min_consecutive_limit_up,min_entity_board_ratio,pullback_ratio_min,pullback_ratio_max,volume_shrink_ratio,volume_shrink_ratio_min,take_profit,stop_loss,hold_days,require_oversold,require_low_close,win_rate,avg_return,total_return,signal_count,profit_factor,sharpe,sortino,max_drawdown,score
2,0.45,0.14,0.42,0.75,0.0,0.09,-0.06,3,False,False,0.1674,-0.004,-0.678,215,3.91,-1.28,-8.24,-77.97,0.1586
3,0.15,0.05,0.34,0.6,0.1,0.05,-0.09,5,False,False,0.3235,-0.0069,-0.4376,68,1.47,-1.99,-37.83,-48.79,0.1586
2,0.15,0.02,0.34,0.45,0.1,0.07,-0.03,5,False,False,0.1673,-0.0114,-0.9544,251,2.59,-4.45,-25.76,-95.86,0.1586
3,0.15,0.05,0.34,0.6,0.1,0.03,-0.03,10,False,False,0.3235,-0.0121,-0.5777,68,0.98,-5.84,-25.57,-57.77,0.1586
3,0.15,0.05,0.34,0.6,0.1,0.03,-0.03,7,False,False,0.3235,-0.0116,-0.5639,68,1.0,-5.63,-24.32,-56.39,0.1586
2,0.45,0.02,0.18,0.45,0.1,0.07,-0.03,10,False,False,0.1675,-0.0142,-0.9575,209,2.34,-5.4,-30.92,-96.0,0.1586
2,0.45,0.02,0.18,0.45,0.0,0.07,-0.03,10,False,False,0.1675,-0.0142,-0.9575,209,2.34,-5.4,-30.92,-96.0,0.1586
3,0.15,0.02,0.26,0.75,0.05,0.12,-0.15,3,False,False,0.0719,0.001,-0.0398,139,14.44,0.31,0.4,-41.25,0.1586
2,0.45,0.17,0.26,0.6,0.05,0.05,-0.03,7,False,False,0.2874,-0.0094,-0.5902,87,1.49,-3.84,-12.78,-63.72,0.1586
3,0.6,0.05,0.34,0.6,0.05,0.05,-0.09,5,False,False,0.3235,-0.0069,-0.4376,68,1.47,-1.99,-37.83,-48.79,0.1586
2,0.45,0.17,0.26,0.6,0.0,0.05,-0.03,7,False,False,0.2874,-0.0094,-0.5902,87,1.49,-3.84,-12.78,-63.72,0.1586
2,0.15,0.02,0.34,0.45,0.05,0.09,-0.06,5,False,False,0.1673,-0.006,-0.8426,251,3.57,-1.82,-16.82,-87.86,0.1586
3,0.6,0.05,0.34,0.6,0.1,0.05,-0.06,7,False,False,0.3235,-0.0105,-0.5514,68,1.28,-3.35,-40.92,-57.19,0.1586
3,0.6,0.05,0.34,0.6,0.1,0.03,-0.03,10,False,False,0.3235,-0.0121,-0.5777,68,0.98,-5.84,-25.57,-57.77,0.1586
2,0.6,0.17,0.34,0.6,0.1,0.09,-0.06,10,False,False,0.2874,-0.0046,-0.4442,87,2.11,-1.11,-9.26,-60.98,0.1586
3,0.45,0.05,0.34,0.6,0.1,0.03,-0.03,10,False,False,0.3235,-0.0121,-0.5777,68,0.98,-5.84,-25.57,-57.77,0.1586
3,0.45,0.05,0.34,0.6,0.05,0.07,-0.15,10,False,False,0.3235,-0.0133,-0.6894,68,1.32,-2.54,-60.53,-75.75,0.1586
2,0.3,0.17,0.26,0.6,0.1,0.05,-0.03,7,False,False,0.2874,-0.0094,-0.5902,87,1.49,-3.84,-12.78,-63.72,0.1586
2,0.15,0.02,0.34,0.45,0.0,0.09,-0.06,5,False,False,0.1673,-0.006,-0.8426,251,3.57,-1.82,-16.82,-87.86,0.1586
3,0.3,0.11,0.42,0.75,0.05,0.07,-0.06,10,False,False,0.2874,-0.0167,-0.8013,87,1.34,-4.58,-183.5,-84.77,0.1586
3,0.6,0.05,0.34,0.6,0.05,0.03,-0.03,7,False,False,0.3235,-0.0116,-0.5639,68,1.0,-5.63,-24.32,-56.39,0.1586
3,0.6,0.05,0.34,0.6,0.05,0.03,-0.03,10,False,False,0.3235,-0.0121,-0.5777,68,0.98,-5.84,-25.57,-57.77,0.1586
3,0.3,0.11,0.42,0.75,0.0,0.07,-0.15,5,False,False,0.2874,-0.0012,-0.2709,87,2.34,-0.28,-688645353355130.0,-53.22,0.1586
3,0.6,0.05,0.34,0.6,0.05,0.05,-0.06,7,False,False,0.3235,-0.0105,-0.5514,68,1.28,-3.35,-40.92,-57.19,0.1586
3,0.15,0.05,0.34,0.6,0.1,0.05,-0.06,7,False,False,0.3235,-0.0105,-0.5514,68,1.28,-3.35,-40.92,-57.19,0.1586
3,0.45,0.05,0.34,0.6,0.1,0.05,-0.09,5,False,False,0.3235,-0.0069,-0.4376,68,1.47,-1.99,-37.83,-48.79,0.1586
3,0.15,0.11,0.42,0.75,0.1,0.07,-0.06,10,False,False,0.2874,-0.0167,-0.8013,87,1.34,-4.58,-183.5,-84.77,0.1586
2,0.3,0.02,0.42,0.75,0.0,0.09,-0.03,10,False,False,0.1673,-0.0112,-0.9999,753,2.85,-3.86,-31.78,-99.99,0.1586
3,0.6,0.05,0.34,0.6,0.1,0.03,-0.03,7,False,False,0.3235,-0.0116,-0.5639,68,1.0,-5.63,-24.32,-56.39,0.1586
3,0.45,0.05,0.34,0.6,0.1,0.03,-0.03,7,False,False,0.3235,-0.0116,-0.5639,68,1.0,-5.63,-24.32,-56.39,0.1586
2,0.3,0.02,0.34,0.75,0.1,0.12,-0.09,7,False,False,0.1676,-0.0097,-0.9999,746,3.38,-2.11,-15.5,-99.99,0.1586
2,0.45,0.02,0.18,0.45,0.05,0.07,-0.03,10,False,False,0.1675,-0.0142,-0.9575,209,2.34,-5.4,-30.92,-96.0,0.1586
3,0.3,0.11,0.42,0.75,0.0,0.07,-0.06,10,False,False,0.2874,-0.0167,-0.8013,87,1.34,-4.58,-183.5,-84.77,0.1586
2,0.3,0.02,0.34,0.45,0.0,0.07,-0.03,5,False,False,0.1673,-0.0114,-0.9544,251,2.59,-4.45,-25.76,-95.86,0.1586
2,0.15,0.17,0.26,0.6,0.05,0.05,-0.03,7,False,False,0.2874,-0.0094,-0.5902,87,1.49,-3.84,-12.78,-63.72,0.1586
2,0.15,0.17,0.26,0.6,0.0,0.05,-0.03,7,False,False,0.2874,-0.0094,-0.5902,87,1.49,-3.84,-12.78,-63.72,0.1586
3,0.3,0.05,0.34,0.6,0.1,0.05,-0.06,7,False,False,0.3235,-0.0105,-0.5514,68,1.28,-3.35,-40.92,-57.19,0.1586
2,0.45,0.02,0.34,0.45,0.05,0.09,-0.06,5,False,False,0.1673,-0.006,-0.8426,251,3.57,-1.82,-16.82,-87.86,0.1586
2,0.15,0.02,0.42,0.75,0.1,0.09,-0.03,10,False,False,0.1673,-0.0112,-0.9999,753,2.85,-3.86,-31.78,-99.99,0.1586
2,0.15,0.17,0.26,0.6,0.1,0.05,-0.03,7,False,False,0.2874,-0.0094,-0.5902,87,1.49,-3.84,-12.78,-63.72,0.1586
3,0.15,0.11,0.42,0.75,0.05,0.07,-0.15,5,False,False,0.2874,-0.0012,-0.2709,87,2.34,-0.28,-688645353355130.0,-53.22,0.1586
3,0.3,0.05,0.34,0.6,0.05,0.05,-0.09,5,False,False,0.3235,-0.0069,-0.4376,68,1.47,-1.99,-37.83,-48.79,0.1586
2,0.45,0.02,0.34,0.45,0.0,0.07,-0.03,5,False,False,0.1673,-0.0114,-0.9544,251,2.59,-4.45,-25.76,-95.86,0.1586
3,0.6,0.05,0.34,0.6,0.0,0.03,-0.03,10,False,False,0.3235,-0.0121,-0.5777,68,0.98,-5.84,-25.57,-57.77,0.1586
3,0.15,0.11,0.42,0.75,0.0,0.07,-0.12,5,False,False,0.2874,-0.0015,-0.2692,87,2.3,-0.38,-5.7,-50.75,0.1586
3,0.3,0.11,0.42,0.75,0.1,0.07,-0.12,5,False,False,0.2874,-0.0015,-0.2692,87,2.3,-0.38,-5.7,-50.75,0.1586
3,0.3,0.05,0.34,0.6,0.05,0.03,-0.03,7,False,False,0.3235,-0.0116,-0.5639,68,1.0,-5.63,-24.32,-56.39,0.1586
3,0.3,0.05,0.34,0.6,0.05,0.07,-0.15,10,False,False,0.3235,-0.0133,-0.6894,68,1.32,-2.54,-60.53,-75.75,0.1586
3,0.3,0.05,0.34,0.6,0.1,0.07,-0.15,10,False,False,0.3235,-0.0133,-0.6894,68,1.32,-2.54,-60.53,-75.75,0.1586
3,0.45,0.05,0.34,0.6,0.05,0.05,-0.06,7,False,False,0.3235,-0.0105,-0.5514,68,1.28,-3.35,-40.92,-57.19,0.1586
3,0.15,0.11,0.42,0.75,0.0,0.07,-0.06,10,False,False,0.2874,-0.0167,-0.8013,87,1.34,-4.58,-183.5,-84.77,0.1586
3,0.6,0.05,0.34,0.6,0.0,0.03,-0.03,7,False,False,0.3235,-0.0116,-0.5639,68,1.0,-5.63,-24.32,-56.39,0.1586
3,0.3,0.11,0.42,0.75,0.1,0.07,-0.15,5,False,False,0.2874,-0.0012,-0.2709,87,2.34,-0.28,-688645353355130.0,-53.22,0.1586
2,0.15,0.02,0.42,0.75,0.05,0.09,-0.03,10,False,False,0.1673,-0.0112,-0.9999,753,2.85,-3.86,-31.78,-99.99,0.1586
3,0.3,0.05,0.34,0.6,0.0,0.07,-0.15,10,False,False,0.3235,-0.0133,-0.6894,68,1.32,-2.54,-60.53,-75.75,0.1586
3,0.3,0.05,0.34,0.6,0.05,0.05,-0.06,7,False,False,0.3235,-0.0105,-0.5514,68,1.28,-3.35,-40.92,-57.19,0.1586
2,0.3,0.02,0.42,0.75,0.1,0.09,-0.03,10,False,False,0.1673,-0.0112,-0.9999,753,2.85,-3.86,-31.78,-99.99,0.1586
2,0.3,0.02,0.34,0.45,0.05,0.09,-0.06,5,False,False,0.1673,-0.006,-0.8426,251,3.57,-1.82,-16.82,-87.86,0.1586
3,0.3,0.11,0.42,0.75,0.1,0.07,-0.06,10,False,False,0.2874,-0.0167,-0.8013,87,1.34,-4.58,-183.5,-84.77,0.1586
2,0.45,0.02,0.34,0.45,0.05,0.07,-0.03,5,False,False,0.1673,-0.0114,-0.9544,251,2.59,-4.45,-25.76,-95.86,0.1586
3,0.15,0.05,0.34,0.6,0.0,0.05,-0.09,5,False,False,0.3235,-0.0069,-0.4376,68,1.47,-1.99,-37.83,-48.79,0.1586
2,0.15,0.02,0.34,0.45,0.0,0.07,-0.03,5,False,False,0.1673,-0.0114,-0.9544,251,2.59,-4.45,-25.76,-95.86,0.1586
3,0.3,0.02,0.26,0.75,0.05,0.12,-0.15,3,False,False,0.0719,0.001,-0.0398,139,14.44,0.31,0.4,-41.25,0.1586
3,0.15,0.05,0.34,0.6,0.0,0.03,-0.03,7,False,False,0.3235,-0.0116,-0.5639,68,1.0,-5.63,-24.32,-56.39,0.1586
2,0.3,0.02,0.34,0.45,0.1,0.09,-0.06,5,False,False,0.1673,-0.006,-0.8426,251,3.57,-1.82,-16.82,-87.86,0.1586
2,0.3,0.02,0.34,0.45,0.05,0.07,-0.03,5,False,False,0.1673,-0.0114,-0.9544,251,2.59,-4.45,-25.76,-95.86,0.1586
3,0.3,0.05,0.34,0.6,0.1,0.05,-0.09,5,False,False,0.3235,-0.0069,-0.4376,68,1.47,-1.99,-37.83,-48.79,0.1586
3,0.15,0.05,0.34,0.6,0.0,0.03,-0.03,10,False,False,0.3235,-0.0121,-0.5777,68,0.98,-5.84,-25.57,-57.77,0.1586
3,0.3,0.05,0.34,0.6,0.1,0.03,-0.03,7,False,False,0.3235,-0.0116,-0.5639,68,1.0,-5.63,-24.32,-56.39,0.1586
3,0.3,0.11,0.42,0.75,0.1,0.05,-0.09,3,False,False,0.2874,-0.0001,-0.0892,87,2.47,-0.02,-0.44,-36.05,0.1586
2,0.15,0.02,0.42,0.75,0.0,0.09,-0.03,10,False,False,0.1673,-0.0112,-0.9999,753,2.85,-3.86,-31.78,-99.99,0.1586
3,0.3,0.05,0.34,0.6,0.05,0.03,-0.03,10,False,False,0.3235,-0.0121,-0.5777,68,0.98,-5.84,-25.57,-57.77,0.1586
3,0.45,0.05,0.34,0.6,0.05,0.05,-0.09,5,False,False,0.3235,-0.0069,-0.4376,68,1.47,-1.99,-37.83,-48.79,0.1586
3,0.15,0.05,0.34,0.6,0.0,0.07,-0.15,10,False,False,0.3235,-0.0133,-0.6894,68,1.32,-2.54,-60.53,-75.75,0.1586
2,0.3,0.02,0.34,0.45,0.1,0.07,-0.03,5,False,False,0.1673,-0.0114,-0.9544,251,2.59,-4.45,-25.76,-95.86,0.1586
2,0.45,0.14,0.42,0.75,0.1,0.09,-0.06,3,False,False,0.1674,-0.004,-0.678,215,3.91,-1.28,-8.24,-77.97,0.1586
3,0.45,0.05,0.34,0.6,0.0,0.03,-0.03,7,False,False,0.3235,-0.0116,-0.5639,68,1.0,-5.63,-24.32,-56.39,0.1586
2,0.45,0.02,0.1,0.75,0.05,0.09,-0.03,5,False,False,0.1675,-0.0093,-0.983,394,3.08,-3.19,-30.58,-98.33,0.1586
3,0.3,0.05,0.34,0.6,0.0,0.05,-0.06,7,False,False,0.3235,-0.0105,-0.5514,68,1.28,-3.35,-40.92,-57.19,0.1586
2,0.3,0.17,0.26,0.6,0.05,0.05,-0.03,7,False,False,0.2874,-0.0094,-0.5902,87,1.49,-3.84,-12.78,-63.72,0.1586
3,0.15,0.11,0.42,0.75,0.0,0.07,-0.15,5,False,False,0.2874,-0.0012,-0.2709,87,2.34,-0.28,-688645353355130.0,-53.22,0.1586
3,0.45,0.05,0.34,0.6,0.0,0.05,-0.06,7,False,False,0.3235,-0.0105,-0.5514,68,1.28,-3.35,-40.92,-57.19,0.1586
2,0.15,0.02,0.34,0.75,0.1,0.12,-0.09,7,False,False,0.1676,-0.0097,-0.9999,746,3.38,-2.11,-15.5,-99.99,0.1586
2,0.45,0.02,0.34,0.45,0.1,0.07,-0.03,5,False,False,0.1673,-0.0114,-0.9544,251,2.59,-4.45,-25.76,-95.86,0.1586
3,0.45,0.05,0.34,0.6,0.0,0.05,-0.09,5,False,False,0.3235,-0.0069,-0.4376,68,1.47,-1.99,-37.83,-48.79,0.1586
3,0.45,0.05,0.34,0.6,0.05,0.03,-0.03,10,False,False,0.3235,-0.0121,-0.5777,68,0.98,-5.84,-25.57,-57.77,0.1586
2,0.3,0.02,0.42,0.75,0.05,0.09,-0.03,10,False,False,0.1673,-0.0112,-0.9999,753,2.85,-3.86,-31.78,-99.99,0.1586
3,0.45,0.05,0.34,0.6,0.05,0.03,-0.03,7,False,False,0.3235,-0.0116,-0.5639,68,1.0,-5.63,-24.32,-56.39,0.1586
2,0.45,0.02,0.1,0.75,0.1,0.09,-0.03,5,False,False,0.1675,-0.0093,-0.983,394,3.08,-3.19,-30.58,-98.33,0.1586
3,0.15,0.11,0.42,0.75,0.05,0.07,-0.12,5,False,False,0.2874,-0.0015,-0.2692,87,2.3,-0.38,-5.7,-50.75,0.1586
2,0.45,0.17,0.26,0.6,0.1,0.05,-0.03,7,False,False,0.2874,-0.0094,-0.5902,87,1.49,-3.84,-12.78,-63.72,0.1586
3,0.3,0.05,0.34,0.6,0.1,0.03,-0.03,10,False,False,0.3235,-0.0121,-0.5777,68,0.98,-5.84,-25.57,-57.77,0.1586
3,0.15,0.05,0.34,0.6,0.0,0.05,-0.06,7,False,False,0.3235,-0.0105,-0.5514,68,1.28,-3.35,-40.92,-57.19,0.1586
3,0.6,0.05,0.34,0.6,0.0,0.05,-0.06,7,False,False,0.3235,-0.0105,-0.5514,68,1.28,-3.35,-40.92,-57.19,0.1586
2,0.15,0.02,0.34,0.75,0.0,0.12,-0.09,7,False,False,0.1676,-0.0097,-0.9999,746,3.38,-2.11,-15.5,-99.99,0.1586
3,0.6,0.05,0.34,0.6,0.0,0.05,-0.09,5,False,False,0.3235,-0.0069,-0.4376,68,1.47,-1.99,-37.83,-48.79,0.1586
3,0.45,0.05,0.34,0.6,0.0,0.03,-0.03,10,False,False,0.3235,-0.0121,-0.5777,68,0.98,-5.84,-25.57,-57.77,0.1586
2,0.15,0.02,0.34,0.75,0.05,0.12,-0.09,7,False,False,0.1676,-0.0097,-0.9999,746,3.38,-2.11,-15.5,-99.99,0.1586
2,0.15,0.02,0.18,0.45,0.1,0.07,-0.03,10,False,False,0.1675,-0.0142,-0.9575,209,2.34,-5.4,-30.92,-96.0,0.1586
2,0.3,0.02,0.34,0.45,0.0,0.09,-0.06,5,False,False,0.1673,-0.006,-0.8426,251,3.57,-1.82,-16.82,-87.86,0.1586
2,0.45,0.14,0.42,0.75,0.05,0.09,-0.06,3,False,False,0.1674,-0.004,-0.678,215,3.91,-1.28,-8.24,-77.97,0.1586
3,0.3,0.05,0.34,0.6,0.0,0.05,-0.09,5,False,False,0.3235,-0.0069,-0.4376,68,1.47,-1.99,-37.83,-48.79,0.1586
2,0.3,0.02,0.18,0.45,0.0,0.07,-0.03,10,False,False,0.1675,-0.0142,-0.9575,209,2.34,-5.4,-30.92,-96.0,0.1586
2,0.45,0.02,0.34,0.45,0.0,0.09,-0.06,5,False,False,0.1673,-0.006,-0.8426,251,3.57,-1.82,-16.82,-87.86,0.1586
2,0.6,0.05,0.34,0.6,0.0,0.07,-0.03,3,False,False,0.1671,-0.008,-0.964,377,3.0,-3.23,-15.98,-97.04,0.1585
2,0.6,0.11,0.18,0.6,0.1,0.09,-0.06,7,False,False,0.1844,-0.0121,-0.8556,141,2.55,-3.4,-27.18,-88.25,0.1585
2,0.3,0.17,0.42,0.6,0.0,0.07,-0.03,10,False,False,0.268,-0.0054,-0.4677,97,2.1,-1.87,-7.66,-56.58,0.1585
2,0.6,0.11,0.18,0.6,0.0,0.12,-0.12,10,False,False,0.1844,-0.006,-0.7269,141,3.49,-1.19,-6.47,-87.45,0.1585
2,0.6,0.08,0.34,0.75,0.0,0.12,-0.06,10,False,False,0.1671,-0.0169,-0.9997,419,2.72,-3.95,-34.42,-99.98,0.1585
2,0.15,0.02,0.1,0.75,0.0,0.09,-0.03,5,False,False,0.1671,-0.0093,-0.9835,395,3.08,-3.21,-30.81,-98.38,0.1585
2,0.6,0.08,0.34,0.75,0.05,0.12,-0.06,10,False,False,0.1671,-0.0169,-0.9997,419,2.72,-3.95,-34.42,-99.98,0.1585
2,0.3,0.02,0.1,0.75,0.0,0.09,-0.03,5,False,False,0.1671,-0.0093,-0.9835,395,3.08,-3.21,-30.81,-98.38,0.1585
2,0.15,0.17,0.42,0.6,0.05,0.07,-0.03,10,False,False,0.268,-0.0054,-0.4677,97,2.1,-1.87,-7.66,-56.58,0.1585
2,0.3,0.02,0.1,0.75,0.1,0.09,-0.03,5,False,False,0.1671,-0.0093,-0.9835,395,3.08,-3.21,-30.81,-98.38,0.1585
2,0.3,0.02,0.1,0.75,0.05,0.09,-0.03,5,False,False,0.1671,-0.0093,-0.9835,395,3.08,-3.21,-30.81,-98.38,0.1585
2,0.15,0.02,0.1,0.75,0.1,0.09,-0.03,5,False,False,0.1671,-0.0093,-0.9835,395,3.08,-3.21,-30.81,-98.38,0.1585
2,0.15,0.17,0.42,0.6,0.0,0.07,-0.03,10,False,False,0.268,-0.0054,-0.4677,97,2.1,-1.87,-7.66,-56.58,0.1585
2,0.45,0.17,0.42,0.6,0.05,0.07,-0.03,10,False,False,0.268,-0.0054,-0.4677,97,2.1,-1.87,-7.66,-56.58,0.1585
2,0.15,0.17,0.42,0.6,0.1,0.07,-0.03,10,False,False,0.268,-0.0054,-0.4677,97,2.1,-1.87,-7.66,-56.58,0.1585
2,0.6,0.11,0.18,0.6,0.05,0.09,-0.06,7,False,False,0.1844,-0.0121,-0.8556,141,2.55,-3.4,-27.18,-88.25,0.1585
2,0.15,0.02,0.1,0.75,0.05,0.09,-0.03,5,False,False,0.1671,-0.0093,-0.9835,395,3.08,-3.21,-30.81,-98.38,0.1585
2,0.3,0.17,0.42,0.6,0.05,0.07,-0.03,10,False,False,0.268,-0.0054,-0.4677,97,2.1,-1.87,-7.66,-56.58,0.1585
2,0.6,0.11,0.18,0.6,0.05,0.12,-0.12,10,False,False,0.1844,-0.006,-0.7269,141,3.49,-1.19,-6.47,-87.45,0.1585
2,0.6,0.08,0.34,0.75,0.1,0.12,-0.06,10,False,False,0.1671,-0.0169,-0.9997,419,2.72,-3.95,-34.42,-99.98,0.1585
2,0.6,0.11,0.18,0.6,0.0,0.09,-0.06,7,False,False,0.1844,-0.0121,-0.8556,141,2.55,-3.4,-27.18,-88.25,0.1585
2,0.6,0.11,0.18,0.6,0.1,0.12,-0.12,10,False,False,0.1844,-0.006,-0.7269,141,3.49,-1.19,-6.47,-87.45,0.1585
2,0.3,0.17,0.42,0.6,0.1,0.07,-0.03,10,False,False,0.268,-0.0054,-0.4677,97,2.1,-1.87,-7.66,-56.58,0.1585
2,0.6,0.05,0.34,0.6,0.1,0.07,-0.03,3,False,False,0.1671,-0.008,-0.964,377,3.0,-3.23,-15.98,-97.04,0.1585
2,0.6,0.05,0.34,0.6,0.05,0.07,-0.03,3,False,False,0.1671,-0.008,-0.964,377,3.0,-3.23,-15.98,-97.04,0.1585
2,0.45,0.17,0.42,0.6,0.0,0.07,-0.03,10,False,False,0.268,-0.0054,-0.4677,97,2.1,-1.87,-7.66,-56.58,0.1585
2,0.45,0.17,0.42,0.6,0.1,0.07,-0.03,10,False,False,0.268,-0.0054,-0.4677,97,2.1,-1.87,-7.66,-56.58,0.1585
2,0.3,0.05,0.1,0.6,0.0,0.12,-0.12,3,False,False,0.0884,0.0004,-0.125,147,10.73,0.13,0.79,-44.69,0.1584
2,0.15,0.05,0.1,0.6,0.05,0.12,-0.12,3,False,False,0.0884,0.0004,-0.125,147,10.73,0.13,0.79,-44.69,0.1584
2,0.45,0.05,0.1,0.6,0.05,0.12,-0.12,3,False,False,0.0884,0.0004,-0.125,147,10.73,0.13,0.79,-44.69,0.1584
2,0.45,0.05,0.1,0.6,0.0,0.12,-0.12,3,False,False,0.0884,0.0004,-0.125,147,10.73,0.13,0.79,-44.69,0.1584
2,0.3,0.05,0.1,0.6,0.05,0.12,-0.12,3,False,False,0.0884,0.0004,-0.125,147,10.73,0.13,0.79,-44.69,0.1584
2,0.45,0.05,0.1,0.6,0.1,0.12,-0.12,3,False,False,0.0884,0.0004,-0.125,147,10.73,0.13,0.79,-44.69,0.1584
2,0.15,0.05,0.1,0.6,0.0,0.12,-0.12,3,False,False,0.0884,0.0004,-0.125,147,10.73,0.13,0.79,-44.69,0.1584
2,0.3,0.05,0.1,0.6,0.1,0.12,-0.12,3,False,False,0.0884,0.0004,-0.125,147,10.73,0.13,0.79,-44.69,0.1584
2,0.15,0.05,0.1,0.6,0.1,0.12,-0.12,3,False,False,0.0884,0.0004,-0.125,147,10.73,0.13,0.79,-44.69,0.1584
2,0.6,0.02,0.18,0.45,0.0,0.07,-0.03,3,False,False,0.1667,-0.0068,-0.7683,192,3.25,-2.63,-12.1,-78.23,0.1583
3,0.15,0.11,0.26,0.75,0.05,0.07,-0.12,7,False,False,0.3,-0.0071,-0.5369,80,1.74,-1.62,-28.86,-68.79,0.1583
2,0.45,0.05,0.18,0.45,0.1,0.12,-0.09,10,False,False,0.1667,-0.0079,-0.8393,174,3.6,-1.77,-32.58,-89.61,0.1583
2,0.6,0.14,0.34,0.75,0.0,0.12,-0.09,7,False,False,0.1667,-0.004,-0.7048,192,4.19,-0.91,-6.22,-85.87,0.1583
2,0.15,0.02,0.42,0.45,0.1,0.07,-0.03,5,False,False,0.1667,-0.0115,-0.9558,252,2.59,-4.49,-25.98,-95.98,0.1583
3,0.6,0.02,0.34,0.75,0.1,0.12,-0.15,10,False,False,0.1857,-0.0145,-0.9313,140,2.71,-2.47,-11.55,-95.6,0.1583
2,0.15,0.05,0.18,0.45,0.0,0.12,-0.09,10,False,False,0.1667,-0.0079,-0.8393,174,3.6,-1.77,-32.58,-89.61,0.1583
2,0.6,0.14,0.34,0.75,0.1,0.12,-0.09,7,False,False,0.1667,-0.004,-0.7048,192,4.19,-0.91,-6.22,-85.87,0.1583
2,0.6,0.17,0.26,0.6,0.0,0.09,-0.09,10,False,False,0.3,-0.0056,-0.4827,80,1.93,-1.22,-7.87,-69.58,0.1583
3,0.15,0.11,0.26,0.75,0.1,0.07,-0.15,7,False,False,0.3,-0.006,-0.5091,80,1.81,-1.28,-3408563117506335.5,-66.92,0.1583
2,0.15,0.14,0.42,0.75,0.0,0.09,-0.06,3,False,False,0.1667,-0.0043,-0.698,216,3.87,-1.36,-8.85,-79.34,0.1583
3,0.15,0.11,0.26,0.75,0.1,0.07,-0.12,7,False,False,0.3,-0.0071,-0.5369,80,1.74,-1.62,-28.86,-68.79,0.1583
2,0.6,0.14,0.34,0.75,0.05,0.12,-0.09,7,False,False,0.1667,-0.004,-0.7048,192,4.19,-0.91,-6.22,-85.87,0.1583
3,0.6,0.02,0.34,0.75,0.1,0.12,-0.12,10,False,False,0.1857,-0.024,-0.9818,140,2.17,-4.16,-26.83,-98.83,0.1583
3,0.3,0.11,0.26,0.75,0.0,0.05,-0.06,5,False,False,0.3,-0.0144,-0.7156,80,1.16,-4.8,-135.63,-75.59,0.1583
2,0.6,0.14,0.34,0.6,0.05,0.09,-0.06,5,False,False,0.1857,-0.0064,-0.6672,140,3.18,-1.85,-13.83,-78.83,0.1583
3,0.45,0.02,0.34,0.75,0.05,0.12,-0.15,10,False,False,0.1857,-0.0145,-0.9313,140,2.71,-2.47,-11.55,-95.6,0.1583
2,0.45,0.05,0.18,0.45,0.05,0.07,-0.03,3,False,False,0.1667,-0.0059,-0.6896,174,3.42,-2.27,-10.02,-72.74,0.1583
2,0.6,0.17,0.26,0.6,0.05,0.05,-0.03,5,False,False,0.3,-0.0085,-0.5247,80,1.48,-3.39,-10.9,-59.26,0.1583
2,0.45,0.05,0.18,0.45,0.0,0.12,-0.09,10,False,False,0.1667,-0.0079,-0.8393,174,3.6,-1.77,-32.58,-89.61,0.1583
2,0.45,0.11,0.26,0.75,0.1,0.07,-0.03,7,False,False,0.1667,-0.0138,-0.9875,300,2.28,-5.66,-33.81,-98.75,0.1583
2,0.15,0.02,0.42,0.45,0.05,0.09,-0.06,5,False,False,0.1667,-0.006,-0.8426,252,3.59,-1.82,-16.75,-87.86,0.1583
2,0.3,0.02,0.42,0.45,0.05,0.07,-0.03,5,False,False,0.1667,-0.0115,-0.9558,252,2.59,-4.49,-25.98,-95.98,0.1583
2,0.45,0.02,0.34,0.75,0.1,0.07,-0.03,3,False,False,0.1667,-0.0086,-0.9991,744,2.88,-3.56,-22.22,-99.91,0.1583
2,0.6,0.02,0.18,0.45,0.1,0.07,-0.03,3,False,False,0.1667,-0.0068,-0.7683,192,3.25,-2.63,-12.1,-78.23,0.1583
2,0.6,0.17,0.26,0.6,0.05,0.07,-0.09,7,False,False,0.3,-0.0065,-0.4924,80,1.77,-1.65,-21.92,-69.73,0.1583
2,0.45,0.14,0.34,0.6,0.05,0.07,-0.03,5,False,False,0.1667,-0.0112,-0.8358,150,2.51,-4.66,-19.21,-85.19,0.1583
2,0.6,0.17,0.26,0.6,0.05,0.09,-0.09,10,False,False,0.3,-0.0056,-0.4827,80,1.93,-1.22,-7.87,-69.58,0.1583
2,0.6,0.17,0.26,0.6,0.1,0.05,-0.03,5,False,False,0.3,-0.0085,-0.5247,80,1.48,-3.39,-10.9,-59.26,0.1583
2,0.6,0.02,0.18,0.45,0.05,0.07,-0.03,3,False,False,0.1667,-0.0068,-0.7683,192,3.25,-2.63,-12.1,-78.23,0.1583
2,0.3,0.02,0.42,0.45,0.05,0.09,-0.06,5,False,False,0.1667,-0.006,-0.8426,252,3.59,-1.82,-16.75,-87.86,0.1583
2,0.15,0.05,0.18,0.45,0.05,0.12,-0.09,10,False,False,0.1667,-0.0079,-0.8393,174,3.6,-1.77,-32.58,-89.61,0.1583
2,0.45,0.05,0.18,0.45,0.0,0.07,-0.03,3,False,False,0.1667,-0.0059,-0.6896,174,3.42,-2.27,-10.02,-72.74,0.1583
2,0.3,0.02,0.42,0.45,0.1,0.09,-0.06,5,False,False,0.1667,-0.006,-0.8426,252,3.59,-1.82,-16.75,-87.86,0.1583
