trigger_date,stock_code,trigger_price,highest_price,pullback_ratio,limit_series_len,return,hold_days_actual,exit_reason
20250515,600865.SS,9.179614067077637,12.180642127990724,0.2463768354228897,3,0.04798,2,止盈
20250617,000539.SZ,4.769174098968506,5.247087001800537,0.09108156633729067,2,-0.04797636554367899,7,到期
20251021,002670.SZ,21.940000534057617,24.34000015258789,0.09860310614152151,2,0.04798,3,止盈
20250627,600735.SS,8.6899995803833,10.1899995803833,0.14720314639537765,2,-0.12630072485836183,6,止损
20250512,603128.SS,6.264363765716553,7.74290943145752,0.19095479274676821,3,0.05077507754686885,1,止盈
20260122,601992.SS,2.049999952316284,2.3399999141693115,0.12393161217528331,3,0.04798,2,止盈
20250508,002820.SZ,11.04946231842041,13.348145484924316,0.17220992752139902,2,0.004230021037957243,7,到期
20260311,002951.SZ,15.670000076293944,19.479999542236328,0.19558519278614891,3,0.04798,1,止盈
20250819,002644.SZ,9.5600004196167,11.760000228881836,0.18707481007203322,3,-0.054321252934468746,7,到期
20250912,603716.SS,31.309999465942383,34.66999816894531,0.09691372600107476,2,0.04798,3,止盈
20251112,002490.SZ,8.029999732971191,9.359999656677246,0.14209401415493195,3,0.04798,1,止盈
20250714,300801.SZ,24.579999923706055,31.15999984741211,0.21116816289883694,3,-0.08542110835734526,7,到期
20250825,002879.SZ,19.00520896911621,20.668041229248047,0.08045427438855239,2,-0.10202,6,止损
20250709,600967.SS,17.701047897338867,19.274917602539062,0.08165377085673618,2,0.04798,7,止盈
20250509,002040.SZ,6.904763221740723,8.09353256225586,0.14687892232113273,2,0.04798,2,止盈
20260224,600916.SS,11.729999542236328,13.5,0.13111114501953125,5,0.04798,4,止盈
20250716,600152.SS,6.929999828338623,7.610000133514404,0.08935614891530201,2,-0.04675303758419567,7,到期
20250701,603585.SS,19.61000061035156,24.020000457763672,0.1835969926464646,2,0.04798,2,止盈
20250821,002908.SZ,12.050000190734863,13.289999961853027,0.09330321856112862,2,-0.05098266748954381,7,到期
20250819,603839.SS,7.739999771118164,9.4399995803833,0.1800847335626799,3,-0.0033119576667161926,7,到期
20250808,600875.SS,19.88719940185547,23.268707275390625,0.14532426892109712,3,-0.012862823465322394,7,到期
20250912,002232.SZ,22.530000686645508,25.84000015258789,0.12809595380791375,3,0.04798,5,止盈
20250911,603893.SS,211.44142150878903,236.76968383789065,0.10697426257680501,2,0.04798,5,止盈
